"Date","SPX_Price","VIX","R10_Yield","Short_Rate","HY_Spread","BCRED_Spread","Dividend_Yield","Monthly_Dividend_Return","BCRED_Monthly_Return","Is_Simulated","SPX_Source","VIX_Source","R10_Source","Short_Rate_Source","HY_Spread_Source","Dividend_Source","BCRED_Source"
"Jan 1974","96.570000","22.405485","7.000000","7.770000","3.980000","","3.537613","0.0029893789","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 1974","96.220000","22.190100","7.010000","7.120000","4.020000","","3.659711","0.0029653522","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 1974","93.980000","24.915439","7.410000","7.960000","3.710000","","3.530378","0.0030675941","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 1974","90.310000","26.068511","7.660000","8.330000","3.710000","","3.742159","0.0029590859","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 1974","87.280000","26.117295","7.520000","8.230000","4.030000","","3.880897","0.0031364915","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 1974","86.000000","26.210815","7.640000","7.900000","4.130000","","3.897984","0.0032526672","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 1974","79.310000","32.527695","7.890000","7.550000","4.090000","","4.450889","0.0032761629","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 1974","72.150000","32.711659","8.110000","8.960000","4.160000","","4.682362","0.0037405960","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 1974","63.540000","34.728045","7.940000","8.060000","4.740000","","5.270112","0.0039348503","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 1974","73.900000","33.144123","7.790000","7.460000","5.190000","","5.174726","0.0043958333","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 1974","69.970000","34.759583","7.640000","7.470000","5.460000","","5.013479","0.0043162802","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 1974","68.560000","34.489399","7.400000","7.150000","5.730000","","5.367526","0.0041817675","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 1975","76.980000","39.834870","7.530000","6.260000","5.780000","","4.993564","0.0045019258","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 1975","81.590000","46.520913","7.460000","5.500000","5.690000","","4.552647","0.0041881087","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 1975","83.360000","46.675378","8.010000","5.490000","4.970000","","4.380520","0.0038181440","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 1975","87.300000","46.004930","8.310000","5.610000","4.770000","","4.347651","0.0036636926","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 1975","91.150000","47.452490","8.040000","5.230000","5.150000","","4.102852","0.0036361642","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 1975","95.190000","47.651886","7.960000","5.340000","5.160000","","4.015152","0.0034313725","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 1975","88.750000","40.325812","8.200000","6.130000","4.850000","","4.011244","0.0033459596","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 1975","86.880000","42.532232","8.220000","6.440000","4.870000","","4.328550","0.0033427037","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 1975","83.870000","35.480236","8.480000","6.420000","4.630000","","4.381717","0.0036071248","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 1975","89.040000","35.845206","7.910000","5.960000","5.210000","","4.177487","0.0036415889","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 1975","91.240000","35.773656","8.140000","5.480000","4.920000","","4.096814","0.0034718302","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 1975","90.190000","32.034852","7.760000","5.440000","5.300000","","4.148816","0.0034047593","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 1976","100.860000","32.819526","7.800000","4.870000","5.110000","","3.802736","0.0034604754","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 1976","99.710000","28.638591","7.770000","4.880000","4.970000","","3.664682","0.0031718202","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 1976","102.770000","28.220663","7.660000","5.000000","4.960000","","3.649852","0.0030566600","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 1976","101.640000","28.253382","7.670000","4.860000","4.770000","","3.644092","0.0030607732","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 1976","100.180000","26.703461","7.960000","5.200000","4.400000","","3.692362","0.0030558309","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 1976","104.280000","26.521687","7.860000","5.410000","4.530000","","3.693517","0.0030961792","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 1976","103.440000","26.608274","7.860000","5.230000","4.460000","","3.637236","0.0031024885","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 1976","102.910000","20.565082","7.660000","5.140000","4.480000","","3.697967","0.0030550224","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 1976","105.240000","19.696181","7.550000","5.080000","4.350000","","3.649289","0.0031058406","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 1976","102.900000","21.217029","7.420000","4.920000","4.370000","","3.843641","0.0030937362","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 1976","102.100000","21.496012","7.010000","4.750000","4.720000","","3.936097","0.0032575482","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 1976","107.460000","21.250187","6.810000","4.350000","4.810000","","3.868195","0.0033349802","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 1977","102.030000","13.944619","7.400000","4.620000","4.180000","","3.946696","0.0032606415","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 1977","99.820000","13.445806","7.450000","4.670000","4.170000","","4.102307","0.0033263728","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 1977","98.420000","13.436099","7.420000","4.600000","4.200000","","4.165010","0.0034570957","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 1977","98.440000","13.614201","7.450000","4.540000","4.120000","","4.287400","0.0035177850","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 1977","96.120000","13.580216","7.380000","4.960000","4.130000","","4.357361","0.0036205031","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 1977","100.480000","13.567598","7.200000","5.020000","4.210000","","4.391177","0.0036789523","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 1977","98.850000","12.729653","7.420000","5.190000","3.950000","","4.397874","0.0036984842","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 1977","96.770000","13.358486","7.280000","5.490000","4.040000","","4.555836","0.0037037009","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 1977","96.530000","12.333233","7.410000","5.810000","3.890000","","4.676296","0.0038363171","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 1977","92.340000","11.696972","7.620000","6.160000","3.770000","","4.860967","0.0039459888","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 1977","94.830000","11.944327","7.550000","6.100000","3.900000","","4.893222","0.0041011752","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 1977","95.100000","8.456910","7.780000","6.070000","3.710000","","4.977617","0.0041277754","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 1978","89.250000","10.135601","7.940000","6.440000","3.730000","","5.222526","0.0041865007","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 1978","87.040000","9.628578","8.040000","6.450000","3.660000","","5.345774","0.0043921237","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 1978","89.210000","9.696049","8.150000","6.290000","3.570000","","5.404188","0.0044953922","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 1978","96.830000","14.120779","8.240000","6.290000","3.580000","","5.216988","0.0045378950","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 1978","97.240000","17.791399","8.420000","6.410000","3.570000","","5.002905","0.0043804426","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 1978","95.530000","17.760060","8.620000","6.730000","3.480000","","5.027647","0.0042004585","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jul 1978","100.680000","17.637878","8.560000","7.010000","3.540000","","5.089690","0.0042209963","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Aug 1978","103.290000","21.619585","8.390000","7.080000","3.590000","","4.796275","0.0042728419","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Sep 1978","102.540000","21.207714","8.560000","7.850000","3.360000","","4.831569","0.0040263073","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Oct 1978","93.150000","21.602732","8.960000","7.990000","3.130000","","5.006630","0.0040396776","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Nov 1978","94.700000","24.971160","8.860000","8.640000","3.470000","","5.335582","0.0041859924","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Dec 1978","96.110000","25.070472","9.150000","9.080000","3.290000","","5.275205","0.0044609862","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jan 1979","99.930000","24.314722","8.950000","9.350000","3.680000","","5.128202","0.0044335744","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Feb 1979","96.280000","24.344746","9.170000","9.320000","3.410000","","5.249588","0.0043097232","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Mar 1979","101.590000","24.305514","9.110000","9.480000","3.650000","","5.194805","0.0044114154","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Apr 1979","101.760000","23.404453","9.350000","9.460000","3.480000","","5.138756","0.0043678571","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"May 1979","99.080000","22.331620","9.060000","9.610000","3.910000","","5.307661","0.0043203803","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
"Jun 1979","102.910000","22.578913","8.810000","9.060000","4.070000","","5.250737","0.0044620475","","True","ROOT_SPX_PRICE_HISTORY","SHILLER_REALIZED_VOL_PROXY_PRE_1990","FRED_DGS10_MONTH_END","FRED_TB3MS_PROXY","FRED_BAA_MINUS_DGS10_PLUS_2_50_JUNK_PROXY_NOT_OFFICIAL_HY","SHILLER_SP500_TTM_DIVIDEND_YIELD",""
